Treatment,Res.com.ID,Inv.sp,coev,Res.count,Inv.count,T0.res,T0.inv,Dilution,ML,Froz.fact
1,A,OD,Y,528,30,666666.6667,6666.666667,10000,33.33333333,2
2,A,OD,N,590,24,666666.6667,6666.666667,10000,33.33333333,2
3,A,VG,Y,632,82,666666.6667,6666.666667,10000,33.33333333,2
4,A,VG,N,802,146,666666.6667,6666.666667,10000,33.33333333,2
5,A,AA,Y,812,32,666666.6667,6666.666667,10000,33.33333333,2
6,A,AA,N,702,64,666666.6667,6666.666667,10000,33.33333333,2
7,A,SR,Y,436,554,666666.6667,6666.666667,10000,33.33333333,2
8,A,SR,N,484,306,666666.6667,6666.666667,10000,33.33333333,2
9,A,PC,Y,868,14,666666.6667,6666.666667,10000,33.33333333,2
10,A,PC,N,259,10,666666.6667,6666.666667,10000,33.33333333,2
11,B,OD,Y,616,104,666666.6667,6666.666667,10000,33.33333333,2
12,B,OD,N,660,166,666666.6667,6666.666667,10000,33.33333333,2
13,B,VG,Y,664,112,666666.6667,6666.666667,10000,33.33333333,2
14,B,VG,N,438,108,666666.6667,6666.666667,10000,33.33333333,2
15,B,AA,Y,622,0,666666.6667,6666.666667,10000,33.33333333,2
16,B,AA,N,770,2,666666.6667,6666.666667,10000,33.33333333,2
17,B,SR,Y,504,196,666666.6667,6666.666667,10000,33.33333333,2
18,B,SR,N,414,138,666666.6667,6666.666667,10000,33.33333333,2
19,B,PC,Y,466,90,666666.6667,6666.666667,10000,33.33333333,2
20,B,PC,N,830,30,666666.6667,6666.666667,10000,33.33333333,2
21,C,OD,Y,479,42,666666.6667,6666.666667,10000,33.33333333,2
22,C,OD,N,514,36,666666.6667,6666.666667,10000,33.33333333,2
23,C,VG,Y,692,28,666666.6667,6666.666667,10000,33.33333333,2
24,C,VG,N,886,36,666666.6667,6666.666667,10000,33.33333333,2
25,C,AA,Y,870,20,666666.6667,6666.666667,10000,33.33333333,2
26,C,AA,N,1026,4,666666.6667,6666.666667,10000,33.33333333,2
27,C,SR,Y,470,586,666666.6667,6666.666667,10000,33.33333333,2
28,C,SR,N,394,336,666666.6667,6666.666667,10000,33.33333333,2
29,C,PC,Y,778,62,666666.6667,6666.666667,10000,33.33333333,2
30,C,PC,N,504,36,666666.6667,6666.666667,10000,33.33333333,2
31,D,OD,Y,610,112,666666.6667,6666.666667,10000,33.33333333,2
32,D,OD,N,714,102,666666.6667,6666.666667,10000,33.33333333,2
33,D,VG,Y,478,204,666666.6667,6666.666667,10000,33.33333333,2
34,D,VG,N,666,122,666666.6667,6666.666667,10000,33.33333333,2
35,D,AA,Y,722,18,666666.6667,6666.666667,10000,33.33333333,2
36,D,AA,N,670,48,666666.6667,6666.666667,10000,33.33333333,2
37,D,SR,Y,392,288,666666.6667,6666.666667,10000,33.33333333,2
38,D,SR,N,472,244,666666.6667,6666.666667,10000,33.33333333,2
39,D,PC,Y,706,60,666666.6667,6666.666667,10000,33.33333333,2
40,D,PC,N,NA,NA,666666.6667,6666.666667,10000,33.33333333,2
41,E,OD,Y,550,74,666666.6667,6666.666667,10000,33.33333333,2
42,E,OD,N,430,52,666666.6667,6666.666667,10000,33.33333333,2
43,E,VG,Y,388,150,666666.6667,6666.666667,10000,33.33333333,2
44,E,VG,N,520,50,666666.6667,6666.666667,10000,33.33333333,2
45,E,AA,Y,650,48,666666.6667,6666.666667,10000,33.33333333,2
46,E,AA,N,460,34,666666.6667,6666.666667,10000,33.33333333,2
47,E,SR,Y,680,16,666666.6667,6666.666667,10000,33.33333333,2
48,E,SR,N,696,32,666666.6667,6666.666667,10000,33.33333333,2
49,E,PC,Y,608,64,666666.6667,6666.666667,10000,33.33333333,2
50,E,PC,N,586,34,666666.6667,6666.666667,10000,33.33333333,2
51,F,OD,Y,762,160,666666.6667,6666.666667,10000,33.33333333,2
52,F,OD,N,664,126,666666.6667,6666.666667,10000,33.33333333,2
53,F,VG,Y,536,124,666666.6667,6666.666667,10000,33.33333333,2
54,F,VG,N,288,88,666666.6667,6666.666667,10000,33.33333333,2
55,F,AA,Y,830,48,666666.6667,6666.666667,10000,33.33333333,2
56,F,AA,N,708,48,666666.6667,6666.666667,10000,33.33333333,2
57,F,SR,Y,362,406,666666.6667,6666.666667,10000,33.33333333,2
58,F,SR,N,386,170,666666.6667,6666.666667,10000,33.33333333,2
59,F,PC,Y,466,30,666666.6667,6666.666667,10000,33.33333333,2
60,F,PC,N,534,30,666666.6667,6666.666667,10000,33.33333333,2
61,G,OD,Y,558,156,666666.6667,6666.666667,10000,33.33333333,2
62,G,OD,N,414,154,666666.6667,6666.666667,10000,33.33333333,2
63,G,VG,Y,634,46,666666.6667,6666.666667,10000,33.33333333,2
64,G,VG,N,696,200,666666.6667,6666.666667,10000,33.33333333,2
65,G,AA,Y,728,10,666666.6667,6666.666667,10000,33.33333333,2
66,G,AA,N,796,6,666666.6667,6666.666667,10000,33.33333333,2
67,G,SR,Y,586,560,666666.6667,6666.666667,10000,33.33333333,2
68,G,SR,N,548,130,666666.6667,6666.666667,10000,33.33333333,2
69,G,PC,Y,816,44,666666.6667,6666.666667,10000,33.33333333,2
70,G,PC,N,598,44,666666.6667,6666.666667,10000,33.33333333,2
71,H,OD,Y,606,124,666666.6667,6666.666667,10000,33.33333333,2
72,H,OD,N,646,182,666666.6667,6666.666667,10000,33.33333333,2
73,H,VG,Y,762,130,666666.6667,6666.666667,10000,33.33333333,2
74,H,VG,N,804,246,666666.6667,6666.666667,10000,33.33333333,2
75,H,AA,Y,704,54,666666.6667,6666.666667,10000,33.33333333,2
76,H,AA,N,742,48,666666.6667,6666.666667,10000,33.33333333,2
77,H,SR,Y,460,242,666666.6667,6666.666667,10000,33.33333333,2
78,H,SR,N,754,152,666666.6667,6666.666667,10000,33.33333333,2
79,H,PC,Y,552,62,666666.6667,6666.666667,10000,33.33333333,2
80,H,PC,N,832,36,666666.6667,6666.666667,10000,33.33333333,2
81,I,OD,Y,870,78,666666.6667,6666.666667,10000,33.33333333,2
82,I,OD,N,866,84,666666.6667,6666.666667,10000,33.33333333,2
83,I,VG,Y,536,206,666666.6667,6666.666667,10000,33.33333333,2
84,I,VG,N,548,108,666666.6667,6666.666667,10000,33.33333333,2
85,I,AA,Y,748,18,666666.6667,6666.666667,10000,33.33333333,2
86,I,AA,N,774,22,666666.6667,6666.666667,10000,33.33333333,2
87,I,SR,Y,402,234,666666.6667,6666.666667,10000,33.33333333,2
88,I,SR,N,376,364,666666.6667,6666.666667,10000,33.33333333,2
89,I,PC,Y,584,20,666666.6667,6666.666667,10000,33.33333333,2
90,I,PC,N,686,24,666666.6667,6666.666667,10000,33.33333333,2
91,J,OD,Y,642,50,666666.6667,6666.666667,10000,33.33333333,2
92,J,OD,N,682,76,666666.6667,6666.666667,10000,33.33333333,2
93,J,VG,Y,462,224,666666.6667,6666.666667,10000,33.33333333,2
94,J,VG,N,490,212,666666.6667,6666.666667,10000,33.33333333,2
95,J,AA,Y,606,30,666666.6667,6666.666667,10000,33.33333333,2
96,J,AA,N,538,10,666666.6667,6666.666667,10000,33.33333333,2
97,J,SR,Y,388,406,666666.6667,6666.666667,10000,33.33333333,2
98,J,SR,N,522,438,666666.6667,6666.666667,10000,33.33333333,2
99,J,PC,Y,672,26,666666.6667,6666.666667,10000,33.33333333,2
100,J,PC,N,690,22,666666.6667,6666.666667,10000,33.33333333,2
101,K,OD,Y,674,66,666666.6667,6666.666667,10000,33.33333333,2
102,K,OD,N,734,56,666666.6667,6666.666667,10000,33.33333333,2
103,K,VG,Y,774,120,666666.6667,6666.666667,10000,33.33333333,2
104,K,VG,N,662,118,666666.6667,6666.666667,10000,33.33333333,2
105,K,AA,Y,674,56,666666.6667,6666.666667,10000,33.33333333,2
106,K,AA,N,628,84,666666.6667,6666.666667,10000,33.33333333,2
107,K,SR,Y,468,170,666666.6667,6666.666667,10000,33.33333333,2
